ISOALPHA,COUNTRYNM,NAME1,perc_susceptible
MWI,malawi,nkhotakota,90.88381778142194
MWI,malawi,nsanje,89.32010090829496
MWI,malawi,ntcheu,88.96572997380706
MWI,malawi,ntchisi,90.2297665901292
MWI,malawi,phalombe,90.38788969653883
MWI,malawi,rumphi,90.53090113194548
MWI,malawi,salima,90.64048149091622
MWI,malawi,thyolo,89.7889028667239
MWI,malawi,zomba,89.60571741626886
MWI,malawi,zomba city,93.3338093220339
MYS,malaysia,johor,83.01891976432098
MYS,malaysia,kedah,81.68760206534562
MYS,malaysia,kelantan,83.06027461652647
MYS,malaysia,kuala lumpur,82.59264725778412
MYS,malaysia,labuan,87.22823255839884
MYS,malaysia,melaka,81.78556035702307
MYS,malaysia,negeri sembilan,81.81297192885602
MYS,malaysia,pahang,83.65508549004824
MYS,malaysia,perak,79.45959087461807
MYS,malaysia,perlis,80.60615451842025
MYS,malaysia,pulau pinang,80.5436788328612
MYS,malaysia,putrajaya,90.888199794769
MYS,malaysia,sabah,88.51961179505459
MYS,malaysia,sarawak,83.04737387645505
MYS,malaysia,selangor,85.15603540788608
MYS,malaysia,trengganu,84.45320729653558
MYT,mayotte,acoua,NA
MYT,mayotte,bandraboua,NA
MYT,mayotte,bandrele,NA
MYT,mayotte,boueni,NA
MYT,mayotte,chiconi,NA
MYT,mayotte,chirongui,NA
MYT,mayotte,dembeni,NA
MYT,mayotte,dzaoudzi,NA
MYT,mayotte,kani-keli,NA
MYT,mayotte,koungou,NA
MYT,mayotte,mamoudzou,NA
MYT,mayotte,mtsamboro,NA
MYT,mayotte,mtsangamouji,NA
MYT,mayotte,ouangani,NA
MYT,mayotte,pamandzi,NA
MYT,mayotte,sada,NA
MYT,mayotte,tsingoni,NA
"NAM",namibia,caprivi,88.08491359682057
"NAM",namibia,erongo,86.32126142866126
"NAM",namibia,hardap,84.18355868644284
"NAM",namibia,karas,85.0876802137381
"NAM",namibia,kavango,89.1644333984002
"NAM",namibia,khomas,88.33994978795836
"NAM",namibia,kunene,86.63707255225326
"NAM",namibia,ohangwena,88.55474581277944
"NAM",namibia,omaheke,86.72577300907815
"NAM",namibia,omusati,85.97109569075194
"NAM",namibia,oshana,87.61516707003317
"NAM",namibia,oshikoto,87.01827305271925
"NAM",namibia,otjozondjupa,86.95601042007539
NCL,new caledonia,iles loyaute,NA
NCL,new caledonia,nord,NA
NCL,new caledonia,sud,NA
NER,niger,agadez,90.91486956549501
NER,niger,diffa,91.53406607678885
NER,niger,dosso,91.33300341449213
NER,niger,maradi,91.75207528197934
NER,niger,niamey,90.75543593154929
NER,niger,tahoua,91.01181287070281
NER,niger,tillaberi,91.15615980927804
NER,niger,zinder,92.39238179278469
NFK,norfolk island,norfolk island,NA
NGA,nigeria,abia,88.00501442518684
NGA,nigeria,abuja,92.3629232845143
NGA,nigeria,adamawa,90.90903830231292
NGA,nigeria,akwa ibom,88.83023154131216
NGA,nigeria,anambra,88.38482957891337
NGA,nigeria,bauchi,91.95085297455758
NGA,nigeria,bayelsa,89.19618356521279
NGA,nigeria,benue,91.38072036937271
NGA,nigeria,borno,91.33031883322688
NGA,nigeria,cross river,89.53496588413053
NGA,nigeria,delta,88.776831285772
NGA,nigeria,ebonyi,89.42364060574701
NGA,nigeria,edo,88.92472275766865
NGA,nigeria,ekiti,88.93926686584605
NGA,nigeria,enugu,87.58317021169589
NGA,nigeria,gombe,92.17223453667701
NGA,nigeria,imo,87.98737721595604
NGA,nigeria,jigawa,91.26066864269693
NGA,nigeria,kaduna,91.8029047644618
NGA,nigeria,kano,91.77266876119032
NGA,nigeria,katsina,91.90022472693423
NGA,nigeria,kebbi,91.85888541537987
NGA,nigeria,kogi,91.30443707138278
NGA,nigeria,kwara,90.5657127557003
NGA,nigeria,lagos,90.33781581380948
NGA,nigeria,nassarawa,91.9855283913946
NGA,nigeria,niger,92.05270014058435
NGA,nigeria,ogun,89.02753683157123
NGA,nigeria,ondo,88.9411962658452
NGA,nigeria,osun,88.56207352590773
NGA,nigeria,oyo,88.73611407116437
NGA,nigeria,plateau,91.23337104309473
NGA,nigeria,rivers,89.23142189483211
NGA,nigeria,sokoto,91.31409935465786
NGA,nigeria,taraba,91.69586691560133
NGA,nigeria,yobe,91.67240553162438
NGA,nigeria,zamfara,91.77039568773098
NIC,nicaragua,atlantico norte,93.08762773153188
NIC,nicaragua,atlantico sur,92.52753065067797
NIC,nicaragua,boaco,89.9461276361544
NIC,nicaragua,carazo,88.44492551887107
NIC,nicaragua,chinandega,89.63865325016532
NIC,nicaragua,chontales,89.97254632356243
NIC,nicaragua,esteli,89.46547534843928
NIC,nicaragua,granada,88.82046526061055
NIC,nicaragua,jinotega,92.436881725245
NIC,nicaragua,leon,88.73037988265257
NIC,nicaragua,madriz,90.24066782093686
NIC,nicaragua,managua,89.2154648046598
NIC,nicaragua,masaya,89.44454299048697
NIC,nicaragua,matagalpa,91.07507373771476
NIC,nicaragua,nueva segovia,91.1435702167225
NIC,nicaragua,rio san juan,92.05863289811363
NIC,nicaragua,rivas,88.17758742790349
NIU,niue,alofi,NA
NIU,niue,avatele,NA
NIU,niue,hakupu,NA
NIU,niue,hikutavake,NA
NIU,niue,lakepa,NA
NIU,niue,liku,NA
NIU,niue,makefu,NA
NIU,niue,mutalau,NA
NIU,niue,namukulu,NA
NIU,niue,tamakautoga,NA
NIU,niue,toi,NA
NIU,niue,tuapa,NA
NIU,niue,vaiea,NA
NLD,netherlands,drenthe,73.58457957234239
NLD,netherlands,flevoland,80.92369071438462
NLD,netherlands,friesland,75.22510930093729
NLD,netherlands,gelderland,75.79158485053604
NLD,netherlands,groningen,76.15825884705178
NLD,netherlands,limburg,72.67941924691169
NLD,netherlands,noord-brabant,75.64212171344165
NLD,netherlands,noord-holland,77.0717799351369
NLD,netherlands,overijssel,76.84136509416979
NLD,netherlands,south holland,77.08348447018277
NLD,netherlands,utrecht,78.4535650506248
NLD,netherlands,zeeland,73.28526562031793
NOR,norway,akershus,73.70954713954424
NOR,norway,astfold,71.10763107290944
NOR,norway,aust-agder,72.14887662809642
NOR,norway,buskerud,71.78901550250943
NOR,norway,finnmark,72.62226847418749
NOR,norway,hedmark,68.52304539819411
NOR,norway,hordaland,74.26828368935917
NOR,norway,more og romsdal,71.31919807125517
NOR,norway,nord-trondelag,70.79355324027775
NOR,norway,nordland,70.35399800560742
NOR,norway,oppland,69.17313960337412
NOR,norway,oslo,77.57916796234984
NOR,norway,rogaland,76.07393540717065
NOR,norway,sogn og fjordane,70.97605497441471
NOR,norway,sor-trondelag,73.95695746540906
NOR,norway,telemark,70.12127538198605
NOR,norway,troms,72.60316708538205
NOR,norway,vest-agder,73.98736897067953
NOR,norway,vestfold,71.14204772717827
NPL,nepal,central,84.50312644172804
NPL,nepal,eastern,85.94645921009646
NPL,nepal,far-western,86.52561094459065
NPL,nepal,mid-western,86.55434045016538
NPL,nepal,western,84.22436087978046
NRU,nauru,aiwo,NA
NRU,nauru,anabar,NA
NRU,nauru,anetan,NA
NRU,nauru,anibare,NA
NRU,nauru,baitsi,NA
NRU,nauru,boe,NA
NRU,nauru,buada,NA
NRU,nauru,denigomodu,NA
NRU,nauru,ewa,NA
NRU,nauru,ijuw,NA
NRU,nauru,meneng,NA
NRU,nauru,nibok,NA
NRU,nauru,uaboe,NA
NRU,nauru,yaren,NA
NZL,new zealand,area outside territorial authority,NA
NZL,new zealand,auckland,91.60171281202241
NZL,new zealand,bay of plenty,89.83040228706948
NZL,new zealand,canterbury,90.04370412194369
NZL,new zealand,chatham islands,89.79471550255536
NZL,new zealand,gisborne,90.75784816387477
NZL,new zealand,hamilton city,92.26080534782132
NZL,new zealand,hauraki,88.32534760620364
NZL,new zealand,hawkes bay,89.81317298266433
NZL,new zealand,manawatu-wanganui,90.1244618948004
NZL,new zealand,marlborough,88.47615799457995
NZL,new zealand,matamata-piako,89.80479632690542
NZL,new zealand,nelson,89.26829267808586
NZL,new zealand,northland,89.15350405896451
NZL,new zealand,otago,90.54687765292736
NZL,new zealand,otorohanga,90.84818171926007
NZL,new zealand,south waikato,90.41927670850767
NZL,new zealand,southland,90.1171274285893
NZL,new zealand,taranaki,90.04391999101605
NZL,new zealand,tasman,88.70779806767159
NZL,new zealand,thames-coromandel,86.70006732043467
NZL,new zealand,waikato,90.75293979248659
NZL,new zealand,waipa,89.89953961631444
NZL,new zealand,wellington,90.99876500789172
NZL,new zealand,west coast,89.1506775770457
OMN,oman,ad dakhliyah,90.15572759012697
OMN,oman,adh dhahirah,90.17022356495468
OMN,oman,al batinah,90.02585387914995
OMN,oman,al buraymi,89.0446121788339
OMN,oman,al wusta,90.17588081092894
OMN,oman,ash sharqiyah,89.29160552022499
OMN,oman,dhofar,88.94449764675912
OMN,oman,musandam,88.9141606932892
OMN,oman,muscat,87.56837850059826
PAK,pakistan,azad kashmir,88.60642404891186
PAK,pakistan,balochistan,88.62065825016441
PAK,pakistan,federally administered tribal areas,88.61432111381761
PAK,pakistan,gilgit-baltistan,88.60649722326978
PAK,pakistan,islamabad,88.6090981172465
PAK,pakistan,khyber-pakhtunkhwa,88.61428212505056
PAK,pakistan,punjab,87.555537650360307
PAK,pakistan,sindh,88.6041101309128
PAN,panama,bocas del toro,89.39598638038963
PAN,panama,chiriqui,81.47456992568432
PAN,panama,cocle,81.92371826117547
PAN,panama,colon,87.01917904443457
PAN,panama,darien,86.22094308596594
PAN,panama,embera,87.2858652144316
PAN,panama,herrera,77.8391817935424
PAN,panama,kuna yala,84.6254066632058
PAN,panama,los santos,75.11244869359945
PAN,panama,ngobe bugle,91.2418373826679
PAN,panama,panama,82.43486720073707
PAN,panama,veraguas,81.1971937884559
PER,peru,amazonas,90.05885186687577
PER,peru,ancash,86.07383375088648
PER,peru,apurimac,87.40775550272298
PER,peru,arequipa,85.83462715113846
PER,peru,ayacucho,87.76847882781581
PER,peru,cajamarca,88.0141489715254
PER,peru,callao,86.41031150008808
PER,peru,cusco,87.91707769540703
PER,peru,huancavelica,88.57720931671508
PER,peru,huanuco,89.06958005721641
PER,peru,ica,86.38505724023308
PER,peru,junin,88.04604819638853
PER,peru,la libertad,87.19085677623346
PER,peru,lambayeque,86.59581806653863
PER,peru,lima,85.93852739706594
PER,peru,loreto,90.63974940764415
PER,peru,madre de dios,91.70710283898205
PER,peru,moquegua,85.36596110250295
PER,peru,pasco,89.55197340418634
PER,peru,piura,87.50798949239505
PER,peru,puno,86.91384313885774
PER,peru,san martin,89.83589030105334
PER,peru,tacna,87.865524344562985
PER,peru,tumbes,88.65086252006115
PER,peru,ucayali,90.56140748494977
PHL,philippines,abra,84.73256669307156
PHL,philippines,agusan del norte,86.42131388268531
PHL,philippines,agusan del sur,88.47244200703588
PHL,philippines,aklan,85.28201645222948
PHL,philippines,albay,86.36486288408645
PHL,philippines,angeles city,87.21734701430934
PHL,philippines,antique,85.03409062348781
PHL,philippines,apayao,86.96140529191831
PHL,philippines,aurora,87.05996968612122
PHL,philippines,bacolod city,84.7764176060831
PHL,philippines,baguio city,87.1538416684217
PHL,philippines,basilan,91.58383380954957
PHL,philippines,bataan,86.18460269450493
PHL,philippines,batanes,83.64486920122887
PHL,philippines,batangas,86.33906467823171
PHL,philippines,benguet,87.20346611986265
PHL,philippines,biliran,85.41247455335586
PHL,philippines,bohol,84.52448882343695
PHL,philippines,bukidnon,88.33336225619051
PHL,philippines,bulacan,86.3776396122502
PHL,philippines,butuan city,86.64387453689426
PHL,philippines,cagayan,85.0927484082834
PHL,philippines,cagayan de oro city,86.96794107717551
PHL,philippines,camarines norte,86.92699834732949
PHL,philippines,camarines sur,87.17791795484567
PHL,philippines,camiguin,83.9965104126219
PHL,philippines,capiz,84.76907352989241
PHL,philippines,catanduanes,86.17922435471496
PHL,philippines,cavite,87.07456054111192
PHL,philippines,cebu,86.45771468236526
PHL,philippines,compostela valley,87.36470505845249
PHL,philippines,cotabato,88.22182602907938
PHL,philippines,cotabato city,89.97090949608591
PHL,philippines,davao del norte,86.92808959564276
PHL,philippines,davao del north,87.17003391102223
PHL,philippines,davao del sur,86.89205475068866
PHL,philippines,davao oriental,86.64825216266333
PHL,philippines,dinagat islands,85.03793468150475
PHL,philippines,eastern samar,85.92596157036552
PHL,philippines,guimaras,85.01132171711919
PHL,philippines,ifugao,87.93758655307208
PHL,philippines,iligan city,86.53579046058194
PHL,philippines,ilocos norte,83.75370703785435
PHL,philippines,ilocos sur,83.9865626457786
PHL,philippines,iloilo,84.62734930671701
PHL,philippines,isabela,85.77852090742587
PHL,philippines,kalinga,87.37672216548862
PHL,philippines,la union,84.52441984300471
PHL,philippines,laguna,86.92455780189555
PHL,philippines,lanao del norte,89.45032997552957
PHL,philippines,lanao del sur,91.93025993739539
PHL,philippines,lapu-lapu city (opon),89.76707756024096
PHL,philippines,leyte,85.6737859850521
PHL,philippines,lucena city,86.9164316715628
PHL,philippines,maguindanao,91.97377754571787
PHL,philippines,mandaue city,88.87324178321678
PHL,philippines,marinduque,84.16884623242191
PHL,philippines,masbate,87.95176248329103
PHL,philippines,metropolitan manila,86.9128614733051
PHL,philippines,misamis occidental,84.58901485766029
PHL,philippines,misamis oriental,86.35454592582558
PHL,philippines,mountain province,86.56377455663305
PHL,philippines,negros occidental,85.65872958199758
PHL,philippines,negros oriental,85.06668173374614
PHL,philippines,northern samar,87.93419300788392
PHL,philippines,nueva ecija,85.81601125532785
PHL,philippines,nueva vizcaya,86.1099626618874
PHL,philippines,occidental mindoro,88.17675150832545
PHL,philippines,olongapo city,86.32186472719859
PHL,philippines,oriental mindoro,87.2050913637791
PHL,philippines,palawan,88.66050728296126
PHL,philippines,pampanga,86.41939099430822
PHL,philippines,pangasinan,85.70194247907521
PHL,philippines,puerto princesa city,88.16840543696462
PHL,philippines,quezon,86.49272470891616
PHL,philippines,quirino,86.71361553027931
PHL,philippines,rizal,87.26385521868214
PHL,philippines,romblon,85.33081558613544
PHL,philippines,samar,87.24867440346794
PHL,philippines,sarangani,89.4297001092657
PHL,philippines,siquijor,81.4077365648263
PHL,philippines,sorsogon,86.60681754896704
PHL,philippines,south cotabato,88.14446297734608
PHL,philippines,southern leyte,83.54369268161224
PHL,philippines,sultan kudarat,88.82866109760333
PHL,philippines,sulu,90.80423603460555
PHL,philippines,surigao del norte,85.99734748558934
PHL,philippines,surigao del sur,86.23143282246325
PHL,philippines,tacloban city,87.06504655091506
PHL,philippines,tarlac,85.83484347009302
PHL,philippines,tawi-tawi,91.12729029092675
PHL,philippines,zambales,85.49602217737228
PHL,philippines,zamboanga del norte,86.70794416939964
PHL,philippines,zamboanga del sur,87.60043543079719
PHL,philippines,zamboanga sibugay,88.32959438244856
PLW,palau,aimeliik,NA
PLW,palau,airai,NA
PLW,palau,angaur,NA
PLW,palau,hatohobei,NA
PLW,palau,kayangel,NA
PLW,palau,koror,NA
PLW,palau,melekeok,NA
PLW,palau,ngaraard,NA
PLW,palau,ngardmau,NA
PLW,palau,ngaremlengui,NA
PLW,palau,ngatpang,NA
PLW,palau,ngchesar,NA
PLW,palau,ngerchelong,NA
PLW,palau,ngiwal,NA
PLW,palau,peleliu,NA
PLW,palau,sonsorol,NA
PNG,papua new guinea,bougainville,89.39215711845712
PNG,papua new guinea,central,86.95552318661426
PNG,papua new guinea,chimbu,89.3819890958844
PNG,papua new guinea,east new britain,89.38888557172842
PNG,papua new guinea,east sepik,89.40062267031789
PNG,papua new guinea,eastern highlands,89.38677844451844
PNG,papua new guinea,enga,89.38636138064462
PNG,papua new guinea,gulf,89.3858343783819
PNG,papua new guinea,hela,89.3889889923781
PNG,papua new guinea,jiwaka,89.38595777927803
PNG,papua new guinea,madang,89.38402454570641
PNG,papua new guinea,manus,89.39203221673924
PNG,papua new guinea,milne bay,89.38734444743281
PNG,papua new guinea,morobe,89.38533626257939
PNG,papua new guinea,national capital,89.37234569132342
PNG,papua new guinea,new ireland,89.37851995622384
PNG,papua new guinea,northern,88.81713261901689
PNG,papua new guinea,sandaun,89.38870602179423
PNG,papua new guinea,southern highlands,89.38966159238039
PNG,papua new guinea,west new britain,89.37891994315696
PNG,papua new guinea,western,86.59683982281904
PNG,papua new guinea,western highlands,89.39654976143395
POL,poland,region centralny,76.34365751541088
POL,poland,region ponocno-zachodni,76.94677720930751
POL,poland,region ponocny,77.1548511582824
POL,poland,region poudniowo-zachodni,75.74999780981851
POL,poland,region poudniowy,76.38092534645635
POL,poland,region wschodni,77.18170132198061
PRI,puerto rico,adjuntas,77.12964575255552
PRI,puerto rico,aguada,77.10966646863118
PRI,puerto rico,aguadilla,75.40991356486528
PRI,puerto rico,aguas buenas,77.30844515834562
PRI,puerto rico,aibonito,76.27421978021978
PRI,puerto rico,anasco,76.24335075168139
PRI,puerto rico,arecibo,75.34118822106637
PRI,puerto rico,arroyo,77.75567407922168
PRI,puerto rico,barceloneta,78.04358533770869
PRI,puerto rico,barranquitas,80.35929797411367
PRI,puerto rico,bayamon,75.59219937481684
PRI,puerto rico,cabo rojo,74.56042260619151
PRI,puerto rico,caguas,76.60286020747513
PRI,puerto rico,camuy,76.9967145490641
PRI,puerto rico,canovanas,79.27093005825316
PRI,puerto rico,carolina,75.6831959180775
PRI,puerto rico,catano,77.35549824415664
PRI,puerto rico,cayey,76.3101638292673
PRI,puerto rico,ceiba,75.63457437578329
PRI,puerto rico,ciales,77.1003624888293
PRI,puerto rico,cidra,78.39843144535206
PRI,puerto rico,coamo,78.55927107788389
PRI,puerto rico,comerio,78.44583198856563
PRI,puerto rico,corozal,84.93489037464657
PRI,puerto rico,culebra,74.66207392776523
PRI,puerto rico,dorado,78.53410742881015
PRI,puerto rico,fajardo,76.19603077833679
PRI,puerto rico,florida,77.79534879623453
PRI,puerto rico,guanica,74.9591898989899
PRI,puerto rico,guayama,78.78545213849287
PRI,puerto rico,guayanilla,76.40080144777663
PRI,puerto rico,guaynabo,74.73731542058498
PRI,puerto rico,gurabo,79.82350679656446
PRI,puerto rico,hatillo,77.24779340968544
PRI,puerto rico,hormigueros,71.76030992884147
PRI,puerto rico,humacao,75.74311284513804
PRI,puerto rico,isabela,89.6342402674047
PRI,puerto rico,jayuya,79.6598931145911
PRI,puerto rico,juana diaz,79.2652914215351
PRI,puerto rico,juncos,79.8526808876387
PRI,puerto rico,lajas,73.39175879298135
PRI,puerto rico,lares,76.16497974243958
PRI,puerto rico,las marias,76.57834629254
PRI,puerto rico,las piedras,78.36143980738363
PRI,puerto rico,loiza,79.73109691960931
PRI,puerto rico,luquillo,76.20963802899688
PRI,puerto rico,manati,75.8305072026723
PRI,puerto rico,maricao,77.09980637813212
PRI,puerto rico,maunabo,75.41370224481152
PRI,puerto rico,mayaguez,74.30474896429276
PRI,puerto rico,moca,78.77435033379147
PRI,puerto rico,morovis,80.52679808204581
PRI,puerto rico,naguabo,78.56918977957238
PRI,puerto rico,naranjito,77.79334462698971
PRI,puerto rico,orocovis,79.11071225132697
PRI,puerto rico,patillas,75.53483393540733
PRI,puerto rico,penuelas,79.64983680461634
PRI,puerto rico,ponce,75.90044423434115
PRI,puerto rico,quebradillas,77.07713400158269
PRI,puerto rico,rincon,73.56867198931229
PRI,puerto rico,rio grande,77.50169642068832
PRI,puerto rico,sabana grande,75.11687149145835
PRI,puerto rico,salinas,78.00189911026885
PRI,puerto rico,san german,73.6617753718477
PRI,puerto rico,san juan,81.25008144135717
PRI,puerto rico,san lorenzo,77.44109684608304
PRI,puerto rico,san sebastian,74.18684717105424
PRI,puerto rico,santa isabel,80.6347806354009
PRI,puerto rico,toa alta,81.60337106430283
PRI,puerto rico,toa baja,77.64277650977013
PRI,puerto rico,trujillo alto,77.9644777492713
PRI,puerto rico,utuado,75.19329424170768
PRI,puerto rico,vega alta,78.32857137797507
PRI,puerto rico,vega baja,77.16620148066144
PRI,puerto rico,vieques,73.18417892414372
PRI,puerto rico,villalba,79.40639992649162
PRI,puerto rico,yabucoa,76.97070092951411
PRI,puerto rico,yauco,75.59482442409539
PRK,democratic people's republic of korea,jagang,78.42049761681128
PRK,democratic people's republic of korea,kangwon,80.16302568437702
PRK,democratic people's republic of korea,north hamgyong,79.54752857617541
PRK,democratic people's republic of korea,north hwanghae,79.97315355272053
PRK,democratic people's republic of korea,pyongan-bukto,78.93738915255624
PRK,democratic people's republic of korea,pyongyang,79.67384253459315
PRK,democratic people's republic of korea,ryanggang,79.42589022945685
PRK,democratic people's republic of korea,south hamgyong,79.20911884170127
PRK,democratic people's republic of korea,south hwanghae,78.96640890937105
PRK,democratic people's republic of korea,wadi ash shati,79.96355265126002
PRT,portugal,acores,76.9352527796586
PRT,portugal,continente,71.2829525687225
PRT,portugal,madeira,74.74156677562613
PRY,paraguay,alto paraguay,86.99368693589446
PRY,paraguay,alto parana,87.50205412905315
PRY,paraguay,amambay,87.09034183831041
PRY,paraguay,asuncion,82.42321788383376
PRY,paraguay,boqueron,85.95972709112097
PRY,paraguay,caaguazu,86.43017834817057
PRY,paraguay,caazapa,86.69719130802439
PRY,paraguay,canindeyu,88.08740093997814
PRY,paraguay,central,86.1343762899672
PRY,paraguay,concepcion,87.57020966113855
PRY,paraguay,cordillera,84.23946488294315
PRY,paraguay,guaira,84.48369324857849
PRY,paraguay,itapua,86.4520463415793
PRY,paraguay,misiones,83.67806463052042
PRY,paraguay,neembucu,80.83564869565217
PRY,paraguay,paraguari,83.02878111833508
PRY,paraguay,presidente hayes,86.42494891704128
PRY,paraguay,san pedro,87.02958069497151
PSE,occupied palestinian territory,gaza strip,NA
PSE,occupied palestinian territory,west bank,NA
PYF,french polynesia,australes,NA
PYF,french polynesia,iles du vent,NA
PYF,french polynesia,iles sous-le-vent,NA
PYF,french polynesia,marquises,NA
PYF,french polynesia,tuamotu-gambier,NA
QAT,qatar,al daayen,87.73220801822058
QAT,qatar,al khor,86.84880188519996
QAT,qatar,al wakra,87.25920923674262
QAT,qatar,ar rayyan,87.76389427519003
QAT,qatar,doha,87.4011900130999
QAT,qatar,madinat ash shamal,87.73389588048892
QAT,qatar,umm salal,87.94236625028336
REU,reunion,saint-benoit,NA
REU,reunion,saint-denis,NA
REU,reunion,saint-paul,NA
REU,reunion,saint-pierre,NA
ROU,romania,macroregiunea 1,72.63182016775441
ROU,romania,macroregiunea 2,72.19700330702779
ROU,romania,macroregiunea 3,71.89910213003003
ROU,romania,macroregiunea 4,71.13678171880862
RUS,russian federation,adygey,73.85975527696633
RUS,russian federation,altay,79.33270538737139
RUS,russian federation,amur,76.14961296859704
RUS,russian federation,arhangelskaja,73.9284214269615
RUS,russian federation,astrakhan,74.99324739934043
RUS,russian federation,bashkortostan,74.83264877897821
RUS,russian federation,belgorod,72.51899829460575
RUS,russian federation,bryansk,72.49552214956604
RUS,russian federation,buryat,78.33855104494916
RUS,russian federation,chechnya,86.39805451297084
RUS,russian federation,chelyabinsk,74.0409256454259
RUS,russian federation,chukot,79.2381433285388
RUS,russian federation,chuvash,74.21742847181716
RUS,russian federation,city of st. petersburg,72.08663360154699
RUS,russian federation,dagestan,83.62991394374674
RUS,russian federation,gorno-altay,73.3479270951107
RUS,russian federation,ingush,85.5633454122359
RUS,russian federation,irkutsk,76.32749227459657
RUS,russian federation,ivanovo,71.73086991070102
RUS,russian federation,kabardin-balkar,78.07231360074047
RUS,russian federation,kaliningrad,74.06926569875127
RUS,russian federation,kalmyk,76.77865880101821
RUS,russian federation,kaluga,71.77976379937363
RUS,russian federation,kamchatka,76.54835998245768
RUS,russian federation,karachay-cherkess,77.158279070806
RUS,russian federation,karelia,73.09090590201714
RUS,russian federation,kemerovo,74.3852288965905
RUS,russian federation,khabarovsk,75.70273573588682
RUS,russian federation,khakass,75.9139311474845
RUS,russian federation,kirov,71.56490579313952
RUS,russian federation,komi,75.61185187228256
RUS,russian federation,kostroma,71.92223093367055
RUS,russian federation,krasnodar,73.514519264019
RUS,russian federation,krasnoyarsk,75.54456136981348
RUS,russian federation,kurgan,72.13324346405433
RUS,russian federation,kursk,71.0678280177769
RUS,russian federation,leningrad,72.01178269281696
RUS,russian federation,lipetsk,71.78835487600956
RUS,russian federation,magadan,75.44395678519565
RUS,russian federation,mariy-el,73.94438180625016
RUS,russian federation,mordovia,72.22134581471595
RUS,russian federation,moscow city,72.97547255467964
RUS,russian federation,moskva,72.8594509109044
RUS,russian federation,murmansk,75.52096243998872
RUS,russian federation,nizhegorod,72.15609918020523
RUS,russian federation,north ossetia,76.22254966633682
RUS,russian federation,novgorod,71.3389201640808
RUS,russian federation,novosibirsk,74.07572153931868
RUS,russian federation,omsk,74.35399695145932
RUS,russian federation,orel,71.42638912504154
RUS,russian federation,orenburg,74.21670336064518
RUS,russian federation,penza,71.41019190068899
RUS,russian federation,perm,74.53937019997082
RUS,russian federation,primorye,74.77763612313937
RUS,russian federation,pskov,70.9937687643124
RUS,russian federation,rostov,73.025972815909455
RUS,russian federation,ryazan,70.77320583765636
RUS,russian federation,saha (jakutija),80.0130527901136
RUS,russian federation,sakhalin,75.11989152022743
RUS,russian federation,samara,73.13531612271761
RUS,russian federation,saratov,72.66101982741961
RUS,russian federation,smolensk,71.70916683303258
RUS,russian federation,stavropol,75.28670088424612
RUS,russian federation,sverdlovsk,73.86348652971651
RUS,russian federation,tambov,70.57349963602226
RUS,russian federation,tatarstan,74.27512553516863
RUS,russian federation,tjumenskaja,78.40877000313618
RUS,russian federation,tomsk,76.15227116717188
RUS,russian federation,tula,70.541813630873
RUS,russian federation,tuva,84.63369458528454
RUS,russian federation,tver,71.08023292176738
RUS,russian federation,udmurt,74.63762768930812
RUS,russian federation,ulyanovsk,71.64701048220815
RUS,russian federation,vladimir,71.50440282336963
RUS,russian federation,volgograd,73.25461927831935
RUS,russian federation,vologda,73.21174776022475
RUS,russian federation,voronezh,71.27177084536527
RUS,russian federation,yaroslavl,71.66197092285881
RUS,russian federation,yevrey,76.88706572691788
RUS,russian federation,zabaykalye,78.30659075440072
RWA,rwanda,amajyaruguru,87.991331773899
RWA,rwanda,amajyepfo,86.67155329230579
RWA,rwanda,iburasirazuba,88.81475909618491
RWA,rwanda,iburengerazuba,88.76339779610511
RWA,rwanda,kigali city,91.70636070729981
SAU,saudi arabia,al bahah,87.06241059390878
SAU,saudi arabia,al hudud ash shamaliyah,89.88375774918642
SAU,saudi arabia,al madinah,88.09623482392459
SAU,saudi arabia,al qassim,88.69326813662155
SAU,saudi arabia,al-jouf,90.06665161177649
SAU,saudi arabia,ar riyad,88.7922902649833
SAU,saudi arabia,aseer,88.4866571107775
SAU,saudi arabia,ash sharqiyah,89.29160552022499
SAU,saudi arabia,hail,88.37828672838559
SAU,saudi arabia,jazan,89.0602672468109
SAU,saudi arabia,makkah,87.5422741943791
SAU,saudi arabia,najran,90.2422174904992
SAU,saudi arabia,tabouk,89.97189048020591
SDN,sudan,al jazirah,87.02958515602799
SDN,sudan,al qadarif,87.0167974433854
SDN,sudan,blue nile,87.00781208047279
SDN,sudan,kassala,86.96621135670453
SDN,sudan,khartoum,86.98632059332598
SDN,sudan,north darfur,87.00407464002392
SDN,sudan,northern,84.87980929498316
SDN,sudan,northern kordofan,87.0302797922791
SDN,sudan,red sea,86.700502037868
SDN,sudan,river nile,87.00476090624647
SDN,sudan,sinnar,87.02557012424046
SDN,sudan,southern darfur,86.99402099014503
SDN,sudan,southern kordofan,87.01919622183131
SDN,sudan,western darfur,87.02363370514314
SDN,sudan,white nile,87.02216724685984
SEN,senegal,dakar,91.07018816029355
SEN,senegal,diourbel,91.03296424359857
SEN,senegal,fatick,91.05805777558061
SEN,senegal,kaffrine,91.06183239335006
SEN,senegal,kaolack,91.05586038368257
SEN,senegal,kedougou,91.09756449653474
SEN,senegal,kolda,91.07391522082558
SEN,senegal,louga,91.0595029607028
SEN,senegal,matam,91.05259615159763
